,sample,latitude,longitude,date,time_botto,site,location,visibility,image,fov_Limite,fov_Open,mean_relie,sd_relief,broad_Cons,broad_Macr,broad_Seag,broad_Spon,broad_Ston,broad_Unco,broad_Unkn,Total_Sum,Total_adj,Class,geometry,kndavi
84,C651,-32.158,115.654335,8/04/2021,14:32:00,Garden Island,Perth,Moderate,Top,0.0,100.0,2.14814814814815,0.959705289028334,0.0,77.0,0.0,0.0,0.0,23.0,7.0,80.0,75.0,Sand,POINT (115.654335 -32.158),0.0
85,C611,-32.15097667,115.6516183,8/04/2021,14:40:26,Garden Island,Perth,Moderate,Top,0.0,100.0,2.63333333333333,0.609714205533526,0.0,91.0,0.0,0.0,0.0,9.0,7.0,60.0,56.0,SAV,POINT (115.6516183 -32.15097667),0.0
86,C635,-32.146825,115.6524333,8/04/2021,14:48:15,Garden Island,Perth,Moderate,Top,0.0,100.0,0.533333333333333,0.860366134304153,0.0,3.0,0.0,0.0,0.0,97.0,0.0,79.0,79.0,Sand,POINT (115.6524333 -32.146825),0.0
87,C619,-32.13760833,115.6528767,8/04/2021,14:57:40,Garden Island,Perth,Moderate,Top,0.0,100.0,3.51162790697674,0.505780538858873,44.0,44.0,0.0,12.0,0.0,0.0,152.0,63.0,25.0,Sand,POINT (115.6528767 -32.13760833),0.0
88,C607,-32.13317333,115.6474633,8/04/2021,15:06:34,Garden Island,Perth,Moderate,Top,0.0,100.0,3.0,0.0,0.0,97.0,0.0,0.0,0.0,3.0,13.0,44.0,39.0,SAV,POINT (115.6474633 -32.13317333),0.0
89,C644,-32.13616,115.5999533,8/04/2021,15:35:47,Garden Island,Perth,Moderate,Top,0.0,100.0,2.75,0.50395263067897,0.0,91.0,0.0,0.0,0.0,9.0,3.0,78.0,76.0,SAV,POINT (115.5999533 -32.13616),0.0
90,C660,-32.13988667,115.6061967,8/04/2021,15:44:38,Garden Island,Perth,Good,Top,0.0,100.0,0.040816326530612,0.199914947901746,0.0,1.0,0.0,0.0,0.0,99.0,0.0,77.0,77.0,Sand,POINT (115.6061967 -32.13988667),0.0
91,C616,-32.15019167,115.6049333,8/04/2021,15:57:39,Garden Island,Perth,Good,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,73.0,72.0,SAV,POINT (115.6049333 -32.15019167),0.0
92,C620,-32.162965,115.597515,8/04/2021,16:22:30,Garden Island,Perth,Moderate,Top,0.0,100.0,2.30769230769231,0.780609654616726,0.0,73.0,9.0,0.0,0.0,18.0,3.0,80.0,78.0,Sand,POINT (115.597515 -32.162965),0.0
93,C631,-32.16088,115.6327117,8/04/2021,16:37:35,Garden Island,Perth,Moderate,Top,0.0,100.0,0.1,0.3038218101251,0.0,0.0,0.0,0.0,0.0,100.0,0.0,71.0,71.0,Sand,POINT (115.6327117 -32.16088),0.0
94,C711,-31.53386333,115.5450067,9/04/2021,07:15:05,Two Rocks,Perth,Good,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10.0,68.0,62.0,SAV,POINT (115.5450067 -31.53386333),0.00995973641765278
95,C723,-31.53924667,115.5402217,9/04/2021,07:24:53,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,1.04761904761905,0.215540268704521,0.0,33.0,0.0,0.0,0.0,67.0,0.0,67.0,67.0,Sand,POINT (115.5402217 -31.53924667),0.0981932906179262
96,C754,-31.54712167,115.5457667,9/04/2021,07:35:09,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,2.02564102564103,1.01273936708367,0.0,73.0,0.0,0.0,0.0,27.0,6.0,75.0,71.0,Sand,POINT (115.5457667 -31.54712167),0.06253011631594267
97,C738,-31.54648,115.5556417,9/04/2021,07:44:55,Two Rocks,Perth,Good,Bottom,0.0,100.0,2.02222222222222,0.398228400024231,0.0,94.0,0.0,0.0,0.0,6.0,6.0,70.0,66.0,SAV,POINT (115.5556417 -31.54648),0.25217848411874627
98,C722,-31.560155,115.5747767,9/04/2021,07:58:54,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.48275862068966,0.599455288131016,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,SAV,POINT (115.5747767 -31.560155),0.12491707897187343
99,C710,-31.56831667,115.5799283,9/04/2021,08:09:49,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,74.0,74.0,Sand,POINT (115.5799283 -31.56831667),0.02262333329142652
100,C736,-31.57767167,115.5884667,9/04/2021,08:20:13,Two Rocks,Perth,Good,Bottom,1.25,98.75,0.108108108108108,0.314800093867678,0.0,0.0,0.0,0.0,0.0,100.0,1.0,70.0,69.0,Sand,POINT (115.5884667 -31.57767167),0.17179899709139265
101,C740,-31.54231833,115.5947067,9/04/2021,08:38:14,Two Rocks,Perth,Good,Bottom,0.0,100.0,0.175,0.384807644254793,0.0,0.0,0.0,0.0,0.0,100.0,0.0,66.0,66.0,Sand,POINT (115.5947067 -31.54231833),0.3138004867195588
102,C724,-31.54873667,115.5953233,9/04/2021,08:46:45,Two Rocks,Perth,Good,Bottom,0.0,100.0,0.075,0.266746782836918,0.0,0.0,0.0,0.0,0.0,100.0,0.0,66.0,66.0,Sand,POINT (115.5953233 -31.54873667),0.3686093988568654
103,C712,-31.55413167,115.60013,9/04/2021,08:55:23,Two Rocks,Perth,Good,Bottom,0.0,100.0,0.05,0.220721427863152,0.0,0.0,0.0,0.0,0.0,100.0,0.0,65.0,65.0,Sand,POINT (115.60013 -31.55413167),0.16255865688998952
104,C752,-31.56798167,115.6049867,9/04/2021,09:07:29,Two Rocks,Perth,Good,Bottom,0.0,100.0,0.025,0.158113883008419,0.0,0.0,0.0,0.0,0.0,100.0,0.0,65.0,65.0,Sand,POINT (115.6049867 -31.56798167),0.3197628770965447
105,C743,-31.58050833,115.6363183,9/04/2021,09:22:55,Two Rocks,Perth,Moderate,Bottom,1.25,98.75,0.025,0.158113883008419,0.0,0.0,0.0,0.0,0.0,100.0,1.0,68.0,67.0,Sand,POINT (115.6363183 -31.58050833),0.9982841299588845
106,C720,-31.56445333,115.61741,9/04/2021,09:44:10,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,1.05,0.220721427863152,0.0,47.0,0.0,0.0,0.0,53.0,5.0,58.0,55.0,Sand,POINT (115.61741 -31.56445333),0.6848788638030315
107,C732,-31.55850922,115.6184858,9/04/2021,09:51:57,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,53.0,53.0,Sand,POINT (115.6184858 -31.55850922),0.8068334752988063
108,C748,-31.54651833,115.6119417,9/04/2021,10:02:19,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,0.342857142857143,0.481593991977935,0.0,2.0,0.0,0.0,0.0,98.0,0.0,58.0,58.0,Sand,POINT (115.6119417 -31.54651833),0.345475300145863
109,C728,-31.54438333,115.60718,9/04/2021,10:09:41,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,2.81578947368421,0.392859452063192,0.0,0.0,91.0,0.0,0.0,9.0,13.0,53.0,47.0,SAV,POINT (115.60718 -31.54438333),0.12796169624638626
110,C716,-31.53674,115.60527,9/04/2021,10:18:30,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,1.71698113207547,1.37808895674919,0.0,44.0,0.0,0.0,0.0,56.0,3.0,66.0,64.0,Sand,POINT (115.60527 -31.53674),0.9638068723289032
111,C747,-31.51033167,115.5872167,9/04/2021,10:48:17,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,2.82352941176471,0.386952994975947,0.0,55.0,30.0,0.0,0.0,15.0,145.0,49.0,20.0,SAV,POINT (115.5872167 -31.51033167),0.9663423489881953
112,C741,-31.503385,115.5687783,9/04/2021,10:59:53,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,96.0,0.0,4.0,0.0,0.0,13.0,61.0,54.0,SAV,POINT (115.5687783 -31.503385),0.16599670348671028
113,C726,-31.51470333,115.568525,9/04/2021,11:09:45,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,SAV,POINT (115.568525 -31.51470333),0.22395873756859697
114,C703,-31.52900333,115.5784283,9/04/2021,11:21:09,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,0.24390243902439,0.434769352926241,0.0,13.0,0.0,0.0,0.0,87.0,0.0,55.0,55.0,Sand,POINT (115.5784283 -31.52900333),0.3952464680437083
115,C731,-31.53722333,115.5718517,9/04/2021,11:31:00,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,43.0,67.0,47.0,SAV,POINT (115.5718517 -31.53722333),0.134154582877978
116,C742,-31.533715,115.5570117,9/04/2021,11:41:49,Two Rocks,Perth,Good,Bottom,0.0,100.0,0.025,0.158113883008419,0.0,0.0,0.0,0.0,0.0,100.0,0.0,71.0,71.0,Sand,POINT (115.5570117 -31.533715),0.017704933269088837
117,C755,-31.52319667,115.5452917,9/04/2021,11:51:55,Two Rocks,Perth,Moderate,Bottom,1.31578947368421,98.6842105263158,3.05454545454545,0.229183883650776,8.0,92.0,0.0,0.0,0.0,0.0,3.0,67.0,65.0,SAV,POINT (115.5452917 -31.52319667),0.05827799115844177
118,C707,-31.529715,115.5293633,9/04/2021,12:04:46,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,1.175,0.957761813974483,0.0,30.0,0.0,0.0,0.0,70.0,2.0,62.0,61.0,Sand,POINT (115.5293633 -31.529715),0.03981919764249326
119,C735,-31.5206,115.5243133,9/04/2021,12:14:24,Two Rocks,Perth,Good,Bottom,1.25,98.75,1.07317073170732,0.411718587292281,0.0,43.0,0.0,0.0,0.0,57.0,4.0,56.0,54.0,Sand,POINT (115.5243133 -31.5206),0.06253011631594267
120,C739,-31.515455,115.5342567,9/04/2021,12:31:35,Two Rocks,Perth,Good,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,SAV,POINT (115.5342567 -31.515455),0.7001692130766497
121,C709,-31.50301333,115.5411833,9/04/2021,12:41:51,Two Rocks,Perth,Good,Bottom,0.0,100.0,0.9,0.632455532033676,0.0,20.0,0.0,0.0,0.0,80.0,0.0,64.0,64.0,Sand,POINT (115.5411833 -31.50301333),0.12390992017121305
122,C721,-31.49971,115.5352067,9/04/2021,12:50:00,Two Rocks,Perth,Good,Bottom,1.23456790123457,98.7654320987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,77.0,76.0,Sand,POINT (115.5352067 -31.49971),0.11021780843513894
123,C713,-31.49556,115.557625,9/04/2021,13:02:04,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,1.97435897435897,1.13525280020701,9.0,21.0,0.0,0.0,0.0,70.0,11.0,59.0,53.0,Sand,POINT (115.557625 -31.49556),0.5866604191952186
124,C725,-31.48859,115.561305,9/04/2021,13:10:33,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,46.0,54.0,0.0,0.0,0.0,44.0,56.0,39.0,SAV,POINT (115.561305 -31.48859),0.08019412727592311
125,C702,-31.48340167,115.5683167,9/04/2021,13:18:53,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,1.15,1.16684980247608,0.0,24.0,0.0,0.0,0.0,76.0,27.0,62.0,49.0,Sand,POINT (115.5683167 -31.48340167),0.0008368043214116211
126,C730,-31.48399333,115.5715617,9/04/2021,13:26:41,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,0.2,0.410391340834062,0.0,2.0,0.0,0.0,0.0,98.0,0.0,52.0,52.0,Sand,POINT (115.5715617 -31.48399333),0.6974160090847317
127,C757,-31.46927833,115.5570783,9/04/2021,13:38:37,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,SAV,POINT (115.5570783 -31.46927833),0.13835947041357574
128,C746,-31.46683833,115.54673,9/04/2021,13:49:11,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,59.0,59.0,37.0,SAV,POINT (115.54673 -31.46683833),0.008568668532287988
129,C753,-31.46375167,115.5608983,9/04/2021,14:00:09,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,6.0,94.0,0.0,0.0,0.0,94.0,66.0,34.0,SAV,POINT (115.5608983 -31.46375167),0.971198439445528
130,C718,-31.44883667,115.5312767,9/04/2021,14:28:39,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,2.41860465116279,0.731357450861227,0.0,69.0,0.0,0.0,0.0,31.0,9.0,70.0,64.0,Sand,POINT (115.5312767 -31.44883667),0.014065756200647773
131,C734,-31.46276667,115.5218417,9/04/2021,14:41:31,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,2.06666666666667,1.30384048104053,0.0,53.0,0.0,9.0,0.0,39.0,0.0,70.0,70.0,Sand,POINT (115.5218417 -31.46276667),0.42382480556700775
132,C750,-31.467885,115.51719,9/04/2021,14:50:25,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.25,0.436435780471985,0.0,100.0,0.0,0.0,0.0,0.0,3.0,76.0,74.0,SAV,POINT (115.51719 -31.467885),0.23588866841253972
133,C701,-31.47251,115.5302217,9/04/2021,15:00:50,Two Rocks,Perth,Good,Bottom,0.0,100.0,0.05,0.220721427863152,0.0,0.0,0.0,0.0,0.0,100.0,0.0,63.0,63.0,Sand,POINT (115.5302217 -31.47251),0.3152877764162413
134,C705,-31.47656167,115.5308933,9/04/2021,15:09:49,Two Rocks,Perth,Moderate,Bottom,1.25,98.75,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,21.0,47.0,39.0,SAV,POINT (115.5308933 -31.47656167),0.021761849192185566
135,C745,-31.48099667,115.5329183,9/04/2021,15:17:46,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,SAV,POINT (115.5329183 -31.48099667),0.21356914406100203
136,C715,-31.478775,115.5111017,9/04/2021,15:29:19,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,0.80952380952381,0.916996561902623,0.0,4.0,0.0,0.0,0.0,96.0,13.0,77.0,68.0,Sand,POINT (115.5111017 -31.478775),0.06618638476276692
137,C729,-31.484735,115.5177417,9/04/2021,15:38:10,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,31.0,47.0,36.0,SAV,POINT (115.5177417 -31.484735),0.08431866638740995
138,C733,-31.49068167,115.5116317,9/04/2021,15:47:38,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,0.933333333333333,0.253708131702462,0.0,26.0,0.0,0.0,0.0,74.0,0.0,50.0,50.0,Sand,POINT (115.5116317 -31.49068167),0.4623088968648854
139,C727,-31.49454,115.5038817,9/04/2021,15:57:51,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,2.1,0.758855762952036,0.0,76.0,0.0,0.0,0.0,24.0,7.0,44.0,41.0,Sand,POINT (115.5038817 -31.49454),0.01145535271800035
140,C717,-31.50036667,115.5157517,9/04/2021,16:08:12,Two Rocks,Perth,Moderate,Bottom,0.0,100.0,0.133333333333333,0.34574590364176,0.0,0.0,0.0,0.0,0.0,100.0,0.0,66.0,66.0,Sand,POINT (115.5157517 -31.50036667),0.008041518061445966
141,C749,-31.49722,115.5385983,9/04/2021,16:20:57,Two Rocks,Perth,Moderate,Bottom,1.66666666666667,98.3333333333333,1.33333333333333,1.02833421822276,0.0,53.0,0.0,0.0,0.0,47.0,4.0,49.0,47.0,Sand,POINT (115.5385983 -31.49722),0.013055500643423867
142,C844,-31.10292833,115.3385367,10/04/2021,07:06:52,Lancelin,,Good,Top,0.0,100.0,2.80327868852459,0.542207590354701,0.0,100.0,0.0,0.0,0.0,0.0,4.0,72.0,69.0,SAV,POINT (115.3385367 -31.10292833),0.09000160798915004
143,C821,-31.09676667,115.3312033,10/04/2021,07:16:17,Lancelin,,Good,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,75.0,72.0,SAV,POINT (115.3312033 -31.09676667),0.07387262773878105
144,C860,-31.092555,115.3248317,10/04/2021,07:24:17,Lancelin,,Good,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,SAV,POINT (115.3248317 -31.092555),0.05587389256984143
145,C836,-31.08121833,115.3101617,10/04/2021,07:36:51,Lancelin,,Moderate,Top,0.0,100.0,2.98,0.14142135623731,0.0,99.0,0.0,0.0,0.0,1.0,19.0,80.0,67.0,SAV,POINT (115.3101617 -31.08121833),0.0916381714550912
146,C841,-31.06847167,115.3153183,10/04/2021,07:47:56,Lancelin,,Good,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,71.0,71.0,Sand,POINT (115.3153183 -31.06847167),0.20640771858744114
147,C856,-31.047195,115.30472,10/04/2021,08:03:00,Lancelin,,Good,Top,0.0,100.0,0.866666666666667,0.342803331800882,0.0,21.0,0.0,0.0,0.0,79.0,31.0,80.0,61.0,Sand,POINT (115.30472 -31.047195),0.22625745243396297
148,C852,-31.03603,115.2965117,10/04/2021,08:13:40,Lancelin,,Good,Top,0.0,100.0,0.096153846153846,0.297678296192606,0.0,13.0,0.0,0.0,0.0,87.0,0.0,76.0,76.0,Sand,POINT (115.2965117 -31.03603),0.13122129318466752
149,C840,-31.02772333,115.2818633,10/04/2021,08:26:34,Lancelin,,Moderate,Top,0.0,100.0,2.88235294117647,0.431140757689616,0.0,97.0,0.0,1.0,0.0,1.0,7.0,72.0,67.0,SAV,POINT (115.2818633 -31.02772333),0.021794555099263285
150,C809,-31.02825167,115.29123,10/04/2021,08:39:07,Lancelin,,Moderate,Top,0.0,100.0,1.88,0.328260722659316,0.0,80.0,0.0,0.0,0.0,20.0,15.0,75.0,65.0,Sand,POINT (115.29123 -31.02825167),0.08617231183819175
151,C824,-31.03139333,115.3015783,10/04/2021,08:51:33,Lancelin,,Moderate,Top,0.0,100.0,0.314814814814815,0.77274502309609,0.0,1.0,0.0,0.0,0.0,99.0,0.0,79.0,79.0,Sand,POINT (115.3015783 -31.03139333),0.11998843187895249
152,C845,-31.04238,115.3196483,10/04/2021,09:08:45,Lancelin,,Moderate,Top,0.0,100.0,2.94,0.239897937482095,0.0,96.0,0.0,0.0,0.0,4.0,0.0,75.0,75.0,SAV,POINT (115.3196483 -31.04238),0.17881171914957322
153,C857,-31.06628333,115.3314983,10/04/2021,09:20:45,Lancelin,,Moderate,Top,0.0,100.0,2.5,0.92973478995949,0.0,100.0,0.0,0.0,0.0,0.0,6.0,74.0,70.0,SAV,POINT (115.3314983 -31.06628333),0.14216502338788803
154,C833,-31.08288667,115.3407883,10/04/2021,09:39:54,Lancelin,,Moderate,Top,0.0,100.0,2.97777777777778,0.149071198499986,0.0,100.0,0.0,0.0,0.0,0.0,14.0,74.0,65.0,SAV,POINT (115.3407883 -31.08288667),0.11696577184144627
155,C849,-31.09109167,115.3512467,10/04/2021,09:53:21,Lancelin,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,80.0,80.0,Sand,POINT (115.3512467 -31.09109167),0.2091104116468297
156,C828,-31.096465,115.3556117,10/04/2021,10:03:43,Lancelin,,Moderate,Top,0.0,100.0,0.15,0.36162028533979,0.0,0.0,0.0,0.0,0.0,100.0,10.0,80.0,73.0,Sand,POINT (115.3556117 -31.096465),0.2758239582950999
157,C806,-31.08655333,115.3583333,10/04/2021,13:39:50,Lancelin,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,13.0,60.0,53.0,SAV,POINT (115.3583333 -31.08655333),0.4461688654194082
158,C814,-31.05439667,115.3356133,10/04/2021,11:11:07,Lancelin,,Moderate,Top,0.0,100.0,2.38636363636364,0.920462701918811,2.0,95.0,0.0,0.0,0.0,3.0,0.0,66.0,66.0,SAV,POINT (115.3356133 -31.05439667),0.2206846208252954
159,C810,-31.05027653,115.3363025,10/04/2021,11:18:57,Lancelin,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12.0,64.0,57.0,SAV,POINT (115.3363025 -31.05027653),0.22656872935094413
160,C837,-31.04435833,115.33887,10/04/2021,11:32:11,Lancelin,,Moderate,Top,0.0,100.0,2.74193548387097,0.575484835333586,0.0,0.0,83.0,0.0,0.0,17.0,90.0,78.0,41.0,SAV,POINT (115.33887 -31.04435833),0.9962339198133335
161,C861,-31.02742,115.3203833,10/04/2021,12:06:30,Lancelin,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,66.0,47.0,SAV,POINT (115.3203833 -31.02742),0.013185684378535435
162,C832,-31.01125833,115.3174817,10/04/2021,12:22:18,Lancelin,,Moderate,Top,0.0,100.0,2.93877551020408,0.242226070825902,0.0,99.0,0.0,0.0,0.0,1.0,4.0,74.0,71.0,SAV,POINT (115.3174817 -31.01125833),0.24781559258534894
